Index,demand
17967,0.2760179
17968,0.10099229
17969,0.102562554
17970,0.021984775
17971,0.096899554
17972,0.07959398
17973,0.03994348
17974,0.13019902
17975,0.13305537
17976,0.054466464
17977,0.03940599
17978,0.09781831
17979,0.09275713
17980,0.025175465
17981,0.16669023
17982,0.05453553
17983,0.08019562
17984,0.01739999
17985,0.087368995
17986,0.1858223
17987,0.41153914
17988,0.46884486
17989,0.11452605
17990,0.01748219
17991,0.031999998
17992,0.05984564
17993,0.038577948
17994,0.07105999
17995,0.13187277
17996,0.014734524
17997,0.022182152
17998,0.015298457
17999,0.017120175
18000,0.018621603
18001,0.018180836
18002,0.07854001
18003,0.13232909
18004,0.45350242
18005,0.021948675
18006,0.021969385
18007,0.27984372
18008,0.08004892
18009,0.112271264
18010,0.4153277
18011,0.11469069
18012,0.012221731
18013,0.109690435
18014,0.024526456
18015,0.06877868
18016,0.13072531
18017,0.016998293
18018,0.17942005
18019,0.028354859
18020,0.17412099
18021,0.08200689
18022,0.04965762
18023,0.021441573
18024,0.042546768
18025,0.08500813
18026,0.294725
18027,0.024123713
18028,0.02239105
18029,0.022567948
18030,0.054166734
18031,0.06585232
18032,0.16979986
18033,0.06074772
18034,0.255669
18035,0.103828035
18036,0.04314131
18037,0.018823974
18038,0.028891688
18039,0.030385807
18040,0.023426889
18041,0.2686785
18042,0.13043983
18043,0.021699002
18044,0.118224196
18045,0.04460355
18046,0.016385775
18047,0.01803562
18048,0.4379284
18049,0.4858353
18050,0.29461062
18051,0.037636206
18052,0.07175591
18053,0.043439243
18054,0.025413368
18055,0.08369993
18056,0.08127207
18057,0.06677678
18058,0.84227073
18059,0.06377456
18060,0.019476537
18061,0.07475994
18062,0.078295305
18063,0.01514707
18064,0.022952888
18065,0.13991451
18066,0.40652612
18067,0.06327174
18068,0.26087564
18069,0.019154072
18070,0.033425838
18071,0.022226788
18072,0.101870574
18073,0.029367134
18074,0.02296957
18075,0.05034658
18076,0.07018968
18077,0.0345963
18078,0.017761007
18079,0.012570518
18080,0.04617556
18081,0.016871696
18082,0.10980382
18083,0.023846596
18084,0.02613484
18085,0.016270485
18086,0.028711515
18087,0.07552726
18088,0.08442654
18089,0.017016342
18090,0.031449374
18091,0.7734451
18092,0.0485543
18093,0.27546343
18094,0.03731488
18095,0.021813367
18096,0.041795474
18097,0.054049134
18098,0.014940287
18099,0.27606088
18100,0.04333464
18101,0.01321549
18102,0.012549826
18103,0.0426346
18104,0.09094314
18105,0.01480088
18106,0.1214115
18107,0.03403218
18108,0.019430533
18109,0.043258287
18110,0.53178304
18111,0.019578498
18112,0.015773866
18113,0.014023473
18114,0.017985502
18115,0.011450359
18116,0.047509
18117,0.031583417
18118,0.122916214
18119,0.083644114
18120,0.01312865
18121,0.070405394
18122,0.16283545
18123,0.104594775
18124,0.075250395
18125,0.07702849
18126,0.028031252
18127,0.041590046
18128,0.28005114
18129,0.2740569
18130,0.119304165
18131,0.011343213
18132,0.024601331
18133,0.016857455
18134,0.016551794
18135,0.021178532
18136,0.018531946
18137,0.020641383
18138,0.015212999
18139,0.027818192
18140,0.056114558
18141,0.058099873
18142,0.12937707
18143,0.013960248
18144,0.119677104
18145,0.017681789
18146,0.17798203
18147,0.022815969
18148,0.014505918
18149,0.012618919
18150,0.018820819
18151,0.020581087
18152,0.018647345
18153,0.029670704
18154,0.045157716
18155,0.062350135
18156,0.01940509
18157,0.022991283
18158,0.015647026
18159,0.04902575
18160,0.0144212525
18161,0.01307159
18162,0.011457877
18163,0.012221548
18164,0.09824279
18165,0.022645092
18166,0.045379464
18167,0.018484013
18168,0.021381577
18169,0.020846408
18170,0.09417447
18171,0.27342153
18172,0.04868496
18173,0.061162036
18174,0.05557218
18175,0.07535573
18176,0.022716647
18177,0.009191795
18178,0.11504937
18179,0.08090916
18180,0.022065602
18181,0.16978748
18182,0.017358
18183,0.018244507
18184,0.023421677
18185,0.025811654
18186,0.01836632
18187,0.021535115
18188,0.0058007073
18189,0.0103382
18190,0.013284356
18191,0.009515238
18192,0.034416363
18193,0.013199103
18194,0.014509428
18195,0.06623267
18196,0.07910128
18197,0.010122279
18198,0.019359672
18199,0.26738995
18200,0.019207453
18201,0.020093372
18202,0.017725194
18203,0.021969251
18204,0.0067853685
18205,0.011063952
18206,0.017542448
18207,0.050128397
18208,0.022271397
18209,0.01874228
18210,0.024001108
18211,0.025111735
18212,0.015518338
18213,0.012842625
18214,0.029781012
18215,0.1503435
18216,0.1812565
18217,0.020486057
18218,0.0763994
18219,0.017590376
18220,0.010249339
18221,0.030300908
18222,0.03677554
18223,0.27624643
18224,0.04531653
18225,0.04250323
18226,0.1066591
18227,0.055847157
18228,0.039016616
18229,0.12135057
18230,0.062092286
18231,0.10447827
18232,0.05937598
18233,0.41784084
18234,0.40591618
18235,0.04921068
18236,0.11180497
18237,0.064499855
18238,0.27486232
18239,0.100910686
18240,0.13375194
18241,0.03911244
18242,0.049540628
18243,0.050144702
18244,0.018359143
18245,0.269844
18246,0.04110325
18247,0.57966375
18248,0.2685617
18249,0.049702745
18250,0.123166546
18251,0.06611653
18252,0.02069748
18253,0.033356324
18254,0.027735624
18255,0.07066771
18256,0.052391436
18257,0.018783834
18258,0.01834405
18259,0.10297808
18260,0.26746488
18261,0.45629117
18262,0.44649798
18263,0.080919206
18264,0.2668526
18265,0.021933826
18266,0.059413597
18267,0.045398954
18268,0.0469001
18269,0.06304667
18270,0.4513256
18271,0.12957506
18272,0.12902512
18273,0.43395787
18274,0.101604044
18275,0.03144004
18276,0.45437112
18277,0.039559096
18278,0.55914044
18279,0.051094636
18280,0.05008725
18281,0.038945545
18282,0.04712344
18283,0.093555704
18284,0.27377748
18285,0.06556676
18286,0.03736212
18287,0.038088
18288,0.05355135
18289,0.28028
18290,0.044620153
18291,0.025556372
18292,0.051319912
18293,0.04692769
18294,0.058180258
18295,0.029917317
18296,0.050304312
18297,0.08354792
18298,0.07713775
18299,0.12510528
18300,0.27936935
18301,0.07034311
18302,0.0467362
18303,0.047213722
18304,0.01846339
18305,0.44468516
18306,0.12884036
18307,0.068989925
18308,0.28078732
18309,0.28543353
18310,0.11117769
18311,0.08292302
18312,0.020654444
18313,0.024571065
18314,0.016356848
18315,0.021909902
18316,0.015196767
18317,0.04540117
18318,0.014615419
18319,0.092026316
18320,0.09330912
18321,0.11784873
18322,0.15819654
18323,0.43412724
18324,0.019463327
18325,0.27748784
18326,0.071545005
18327,0.01936779
18328,0.024248526
18329,0.01956856
18330,0.15608507
18331,0.042192377
18332,0.053361133
18333,0.06308685
18334,0.07567906
18335,0.040202133
18336,0.11551985
18337,0.4442469
18338,0.05751366
18339,0.05589263
18340,0.032677077
18341,0.039128438
18342,0.053546753
18343,0.08954642
18344,0.018618887
18345,0.032905817
18346,0.015976552
18347,0.1207378
18348,0.1393336
18349,0.07924756
18350,0.053228147
18351,0.040727504
18352,0.019903
18353,0.029433968
18354,0.029390538
18355,0.040779714
18356,0.09055059
18357,0.059443884
18358,0.27872917
18359,0.040291347
18360,0.0763482
18361,0.049076002
18362,0.037153862
18363,0.022626987
18364,0.04115133
18365,0.054962
18366,0.029028676
18367,0.059432678
18368,0.17372572
18369,0.45952263
18370,0.046301275
18371,0.057404675
18372,0.03285366
18373,0.10352141
18374,0.0562079
18375,0.021188714
18376,0.051778674
18377,0.13658741
18378,0.022871254
18379,0.027216075
18380,0.03370202
18381,0.018776437
18382,0.2561043
18383,0.08838465
18384,0.26843777
18385,0.27178
18386,0.27947176
18387,0.102649994
18388,0.06670912
18389,0.020282196
18390,0.068488665
18391,0.05435452
18392,0.02108176
18393,0.11092905
18394,0.07265236
18395,0.633549
18396,0.15369582
18397,0.038128026
18398,0.14443721
18399,0.059087604
18400,0.045248717
18401,0.020229585
18402,0.08040651
18403,0.015210705
18404,0.01609809
18405,0.022212688
18406,0.08420168
18407,0.04638778
18408,0.2689194
18409,0.07255265
18410,0.13649482
18411,0.2597607
18412,0.4992062
18413,0.109743744
18414,0.03352137
18415,0.09682376
18416,0.016631156
18417,0.046664167
18418,0.016184807
18419,0.015292385
18420,0.021163903
18421,0.09947723
18422,0.08029267
18423,0.1317346
18424,0.052751854
18425,0.10977191
18426,0.056157064
18427,0.05337757
18428,0.04709501
18429,0.144198
18430,0.024541805
18431,0.052426312
18432,0.020857325
18433,0.022715684
18434,0.043215558
18435,0.05653449
18436,0.09572666
18437,0.16037568
18438,0.14250636
18439,0.26279265
18440,0.17217802
18441,0.1718904
18442,0.024524156
18443,0.10879035
18444,0.019438218
18445,0.058624167
18446,0.014605803
18447,0.045389414
18448,0.10451421
18449,0.03743033
18450,0.04962914
18451,0.046504043
18452,0.020916944
18453,0.08112465
18454,0.07422634
18455,0.034262937
18456,0.051592585
18457,0.019987708
18458,0.12319931
18459,0.019855786
18460,0.029029183
18461,0.088986576
18462,0.06361058
18463,0.1755786
18464,0.30105856
18465,0.14776781
18466,0.15229294
18467,0.08093175
18468,0.09559249
18469,0.09532286
18470,0.11003656
18471,0.05438057
18472,0.013143449
18473,0.02800617
18474,0.16996941
18475,0.0777744
18476,0.114670396
18477,0.07371568
18478,0.07184925
18479,0.023201896
18480,0.02024471
18481,0.022751218
18482,0.04749776
18483,0.13958159
18484,0.08075454
18485,0.053727455
18486,0.1551379
18487,0.58022004
18488,0.13119894
18489,0.03353103
18490,0.4524659
18491,0.08990103
18492,0.2546127
18493,0.17348514
18494,0.08108282
18495,0.022793759
18496,0.05877691
18497,0.055284467
18498,0.037369005
18499,0.12035346
18500,0.17674169
18501,0.056890197
18502,0.2792432
18503,0.09469411
18504,0.05760101
18505,0.012746213
18506,0.015218029
18507,0.021968756
18508,0.054573666
18509,0.08299021
18510,0.021480616
18511,0.16722946
18512,0.16891113
18513,0.25948566
18514,0.111768536
18515,0.065984845
18516,0.12997556
18517,0.18622397
18518,0.47560278
18519,0.075241946
18520,0.07445836
18521,0.045936316
18522,0.020223545
18523,0.07822485
18524,0.44300887
18525,0.03272691
18526,0.06660387
18527,0.40291673
18528,0.17492016
18529,0.014621738
18530,0.012305082
18531,0.012014405
18532,0.04968743
18533,0.06322559
18534,0.2840183
18535,0.27779597
18536,0.13822371
18537,0.1316675
18538,0.15436739
18539,0.18148346
18540,0.17193918
18541,0.20050263
18542,0.5191948
18543,0.12795812
18544,0.023477253
18545,0.05436944
18546,0.09405096
18547,0.08233355
18548,0.4888895
18549,0.8059281
18550,0.042398125
18551,0.057535626
18552,0.40983608
18553,0.044645395
18554,0.40788645
18555,0.057118595
18556,0.10008019
18557,0.02276667
18558,0.042951748
18559,0.4552694
18560,0.077113554
18561,0.13722946
18562,0.25609908
18563,0.17587906
18564,0.2598161
18565,0.5692201
18566,0.4129362
18567,0.027799444
18568,0.2858205
18569,0.2824632
18570,0.15401667
18571,0.84153056
18572,0.29809195
18573,0.40631834
18574,0.047203384
18575,0.11133622
18576,0.047232773
18577,0.02005752
18578,0.020919586
18579,0.013574489
18580,0.010444399
18581,0.066569135
18582,0.01579815
18583,0.022383753
18584,0.023715142
18585,0.26008636
18586,0.15580429
18587,0.13722146
18588,0.14246118
18589,0.10199051
18590,0.27239487
18591,0.28489965
18592,0.023264581
18593,0.110137396
18594,0.2919153
18595,0.07076535
18596,0.8869391
18597,0.8163649
18598,0.5636718
18599,0.027831798
18600,0.082651995
18601,0.39748633
18602,0.083108984
18603,0.016191099
18604,0.044076238
18605,0.0120481085
18606,0.06374664
18607,0.09764154
18608,0.089985445
18609,0.015494801
18610,0.46551478
18611,0.025045572
18612,0.047508597
18613,0.17357384
18614,0.12603658
18615,0.07049667
18616,0.062272187
18617,0.27252543
18618,0.47836965
18619,0.03832951
18620,0.10711055
18621,0.12106392
18622,0.2748126
18623,0.8918261
18624,0.76674163
18625,0.49628255
18626,0.021975562
18627,0.08043256
18628,0.019340893
18629,0.29374516
18630,0.07345996
18631,0.2629419
18632,0.055894874
18633,0.015903138
18634,0.121367216
18635,0.15456174
18636,0.16841498
18637,0.15053083
18638,0.5046816
18639,0.5417595
18640,0.26348764
18641,0.1838015
18642,0.13066512
18643,0.06138567
18644,0.13013211
18645,0.06586355
18646,0.052044272
18647,0.10107812
18648,0.12826148
18649,0.062074915
18650,0.09650163
18651,0.021523867
18652,0.8066069
18653,0.9968387
18654,0.83922774
18655,0.12359369
18656,0.038858455
18657,0.15192668
18658,0.3995231
18659,0.01983555
18660,0.017299462
18661,0.01962857
18662,0.062124845
18663,0.12962218
18664,0.058173865
18665,0.5355808
18666,0.909804
18667,0.093673974
18668,0.16965044
18669,0.12306796
18670,0.18310513
18671,0.08417986
18672,0.44356906
18673,0.27954787
18674,0.018859869
18675,0.073519304
18676,0.07480696
18677,0.09630432
18678,0.045865603
18679,0.030231131
18680,0.27902263
18681,0.28554103
18682,0.17874882
18683,0.09670796
18684,0.031583223
18685,0.1267211
18686,0.08410497
18687,0.2627028
18688,0.026381105
18689,0.042167984
18690,0.049868755
18691,0.023096949
18692,0.026100265
18693,0.048643097
18694,0.04304387
18695,0.50351363
18696,0.65619904
18697,0.2864615
18698,0.19630238
18699,0.13316886
18700,0.1886231
18701,0.18305996
18702,0.46318954
18703,0.083969384
18704,0.021598525
18705,0.034651622
18706,0.021464787
18707,0.13871093
18708,0.15099898
18709,0.08199707
18710,0.40715343
18711,0.2669272
18712,0.27163652
18713,0.98192865
18714,0.10865168
18715,0.02497479
18716,0.16914362
18717,0.2550913
18718,0.026850635
18719,0.057060692
18720,0.40835053
18721,0.096264675
18722,0.035122454
18723,0.03727463
18724,0.048778735
18725,0.26014414
18726,0.4784701
18727,0.4949255
18728,0.51174307
18729,0.4774847
18730,0.1874526
18731,0.17842889
18732,0.5555347
18733,0.12763642
18734,0.06538329
18735,0.06677594
18736,0.44456023
18737,0.273041
18738,0.047628723
18739,0.067625225
18740,0.48074734
18741,0.2883661
18742,0.019158216
18743,0.062036686
18744,0.1350729
18745,0.08020622
18746,0.046044167
18747,0.031315204
18748,0.013722703
18749,0.014317212
18750,0.02677743
18751,0.05836863
18752,0.09942891
18753,0.1311368
18754,0.16003849
18755,0.45078152
18756,0.77272457
18757,0.46658278
18758,0.44068387
18759,0.5666958
18760,0.09610689
18761,0.0140715595
18762,0.04164665
18763,0.054616183
18764,0.14413829
18765,0.18323997
18766,0.06119673
18767,0.024868442
18768,0.07659549
18769,0.14017531
18770,0.017696874
18771,0.019939516
18772,0.03320247
18773,0.10115858
18774,0.019334456
18775,0.014879879
18776,0.03952501
18777,0.014741464
18778,0.012032979
18779,0.026367493
18780,0.101773225
18781,0.06456059
18782,0.10543653
18783,0.5435351
18784,0.18835782
18785,0.6596028
18786,0.81677294
18787,0.6435581
18788,0.2915223
18789,0.116622314
18790,0.021063996
18791,0.018843664
18792,0.040332004
18793,0.11118711
18794,0.02057765
18795,0.021681901
18796,0.03079473
18797,0.8956164
18798,0.057646457
18799,0.022323562
18800,0.06716182
18801,0.050254595
18802,0.1021567
18803,0.03691153
18804,0.05372568
18805,0.027472137
18806,0.016932081
18807,0.014431119
18808,0.025608957
18809,0.10749131
18810,0.13735928
18811,0.53385097
18812,0.44789454
18813,0.2948362
18814,0.98122776
18815,0.42911616
18816,0.41140652
18817,0.2833571
18818,0.021008477
18819,0.023809033
18820,0.023334654
18821,0.021717113
18822,0.058753215
18823,0.04317438
18824,0.029220123
18825,0.036196105
18826,0.06639361
18827,0.39601076
18828,0.09845134
18829,0.41000545
18830,0.027774427
18831,0.09616495
18832,0.12645859
18833,0.14521861
18834,0.16840851
18835,0.034403093
18836,0.019732703
18837,0.046202257
18838,0.17127548
18839,0.7805135
18840,0.50256896
18841,0.4581106
18842,0.2821742
18843,0.40969566
18844,0.18429208
18845,0.098803245
18846,0.02796792
18847,0.017335922
18848,0.031835865
18849,0.03574323
18850,0.11086427
18851,0.1520571
18852,0.05629466
18853,0.26129684
18854,0.02406533
18855,0.04999289
18856,0.016055226
18857,0.2552734
18858,0.030303124
18859,0.01265421
18860,0.012284275
18861,0.13922358
18862,0.26744834
18863,0.039889723
18864,0.044890013
18865,0.58315593
18866,0.26883137
18867,0.09271157
18868,0.10753268
18869,0.024047079
18870,0.104119085
18871,0.07908379
18872,0.054548226
18873,0.11551126
18874,0.11469022
18875,0.057145223
18876,0.023451766
18877,0.2584937
18878,0.09387578
18879,0.02831803
18880,0.15969475
18881,0.055983555
18882,0.071272746
18883,0.01653512
18884,0.084092066
18885,0.18917549
18886,0.40917087
18887,0.47442564
18888,0.093842685
18889,0.016241958
18890,0.02112
18891,0.050005417
18892,0.061805926
18893,0.13980602
18894,0.014575492
18895,0.020074254
18896,0.014695371
18897,0.013678504
18898,0.016093198
18899,0.024554133
18900,0.08484883
18901,0.10276507
18902,0.44691223
18903,0.021165283
18904,0.020445984
18905,0.27755642
18906,0.08787441
18907,0.14025992
18908,0.4277745
18909,0.123971954
18910,0.0133490665
18911,0.014232679
18912,0.25908098
18913,0.029186467
18914,0.02786586
18915,0.0669275
18916,0.13403732
18917,0.04246432
18918,0.017457958
18919,0.1778444
18920,0.01288487
18921,0.032324433
18922,0.16322334
18923,0.07471156
18924,0.056600995
18925,0.033677835
18926,0.08255592
18927,0.29511258
18928,0.02408767
18929,0.016375817
18930,0.020632308
18931,0.050625157
18932,0.06267612
18933,0.17420585
18934,0.06972028
18935,0.2530366
18936,0.113037065
18937,0.024977697
18938,0.015004332
18939,0.028694572
18940,0.040590677
18941,0.026668936
18942,0.26756266
18943,0.1503406
18944,0.021142924
18945,0.11965392
18946,0.044908587
18947,0.017500274
18948,0.40890765
18949,0.5145521
18950,0.15128556
18951,0.03784255
18952,0.014607109
18953,0.06197966
18954,0.036345687
18955,0.022746064
18956,0.08390385
18957,0.08587621
18958,0.06867335
18959,0.8421148
18960,0.068064846
18961,0.019854553
18962,0.07665769
18963,0.07530561
18964,0.01690474
18965,0.1414911
18966,0.3021747
18967,0.060383458
18968,0.13287804
18969,0.043232147
18970,0.021263411
18971,0.102246664
18972,0.028149942
18973,0.023463607
18974,0.043864623
18975,0.07360498
18976,0.03129379
18977,0.014846443
18978,0.01558857
18979,0.040230926
18980,0.017165253
18981,0.11139752
18982,0.023927022
18983,0.022055168
18984,0.07019925
18985,0.079339474
18986,0.017091243
18987,0.027227823
18988,0.7707029
18989,0.047274932
18990,0.10760013
18991,0.031710155
18992,0.0251059
18993,0.040835902
18994,0.046526253
18995,0.015476894
18996,0.016090201
18997,0.4384811
18998,0.04186299
18999,0.01558776
19000,0.0077702776
19001,0.01658021
19002,0.011659774
19003,0.020661423
19004,0.04413148
19005,0.091007516
19006,0.016777484
19007,0.038956232
19008,0.118054
19009,0.03121047
19010,0.01342956
19011,0.031027487
19012,0.27903357
19013,0.019377857
19014,0.01479716
19015,0.01708712
19016,0.011616904
19017,0.05011688
19018,0.014718782
19019,0.03950582
19020,0.012814561
19021,0.11999137
19022,0.07557256
19023,0.0129453195
19024,0.016567422
19025,0.016122803
19026,0.01729569
19027,0.0757246
19028,0.16188474
19029,0.100288354
19030,0.07590684
19031,0.08035412
19032,0.022584228
19033,0.032519765
19034,0.2653361
19035,0.2646712
19036,0.26531395
19037,0.011251499
19038,0.016609011
19039,0.016975533
19040,0.01596717
19041,0.020769937
19042,0.01750425
19043,0.020595293
19044,0.013741801
19045,0.013446577
19046,0.016676752
19047,0.012671227
19048,0.029002871
19049,0.06402975
19050,0.05693028
19051,0.12811647
19052,0.013307757
19053,0.012804558
19054,0.12067057
19055,0.014818738
19056,0.27278236
19057,0.011558306
19058,0.02411107
19059,0.013185547
19060,0.013366746
19061,0.01805411
19062,0.02131479
19063,0.015300154
19064,0.021785147
19065,0.014599819
19066,0.06011246
19067,0.020022562
19068,0.020936716
19069,0.012119913
19070,0.048919663
19071,0.013412849
19072,0.012468941
19073,0.01186548
19074,0.09746097
19075,0.022055391
19076,0.045126945
19077,0.022199035
19078,0.015371467
19079,0.017750502
19080,0.11183512
19081,0.019604392
19082,0.01304621
19083,0.016537232
19084,0.27802965
19085,0.05884165
19086,0.059918754
19087,0.06353409
19088,0.02003037
19089,0.06721587
19090,0.019579107
19091,0.009530184
19092,0.11572271
19093,0.0127348015
19094,0.083129674
19095,0.14437479
19096,0.016109038
19097,0.025555471
19098,0.029102368
19099,0.020053422
19100,0.01846011
19101,0.009760836
19102,0.009289203
19103,0.011429153
19104,0.041869413
19105,0.0132319145
19106,0.012196405
19107,0.07336766
19108,0.071686834
19109,0.16564858
19110,0.02099747
19111,0.007071402
19112,0.014110019
19113,0.059192337
19114,0.023124762
19115,0.028068261
19116,0.02212293
19117,0.029297888
19118,0.012441666
19119,0.15930256
19120,0.18328865
19121,0.084974155
19122,0.015708819
19123,0.01241207
19124,0.030816734
19125,0.038306646
19126,0.06732025
19127,0.047337804
19128,0.03363344
19129,0.033772253
19130,0.042735867
19131,0.09152144
19132,0.06167856
19133,0.041313857
19134,0.104384474
19135,0.07826882
19136,0.046622917
19137,0.12300734
19138,0.40210545
19139,0.27030545
19140,0.037365094
19141,0.12725013
19142,0.12358737
19143,0.27202702
19144,0.047199897
19145,0.06842383
19146,0.04444488
19147,0.016304366
19148,0.12216107
19149,0.036261182
19150,0.5626332
19151,0.26841757
19152,0.062037416
19153,0.11807107
19154,0.023422273
19155,0.04350153
19156,0.02886907
19157,0.017983861
19158,0.015479721
19159,0.09101559
19160,0.2748624
19161,0.28178328
19162,0.4430484
19163,0.07174152
19164,0.08384663
19165,0.12039297
19166,0.021848759
19167,0.043291744
19168,0.042519774
19169,0.04216869
19170,0.06459486
19171,0.034503806
19172,0.4361463
19173,0.12673229
19174,0.12985146
19175,0.42401582
19176,0.03337141
19177,0.43188277
19178,0.016318416
19179,0.04610635
19180,0.52960557
19181,0.046493124
19182,0.04741993
19183,0.037536725
19184,0.04299509
19185,0.102963276
19186,0.097483054
19187,0.06838695
19188,0.036545485
19189,0.037177596
19190,0.03602618
19191,0.2868896
19192,0.046448346
19193,0.026332388
19194,0.037917174
19195,0.042177267
19196,0.034516186
19197,0.02108744
19198,0.08273602
19199,0.06395205
19200,0.12010876
19201,0.14373936
19202,0.060772687
19203,0.046470053
19204,0.018311234
19205,0.015781889
19206,0.45197603
19207,0.120170705
19208,0.093275204
19209,0.42462882
19210,0.43861437
19211,0.10444842
19212,0.062670715
19213,0.014469694
19214,0.015255915
19215,0.016242573
19216,0.018617313
19217,0.024792628
19218,0.013425158
19219,0.0618678
19220,0.0900168
19221,0.0939488
19222,0.15160196
19223,0.43283102
19224,0.026958609
19225,0.2742328
19226,0.05713257
19227,0.017957464
19228,0.021220539
19229,0.020742737
19230,0.020204589
19231,0.2702282
19232,0.015286011
19233,0.031433266
19234,0.058147177
19235,0.06019283
19236,0.040706217
19237,0.27240264
19238,0.43825012
19239,0.06315738
19240,0.0727313
19241,0.042737093
19242,0.03345947
19243,0.06048998
19244,0.056715026
19245,0.02929588
19246,0.11662168
19247,0.14995977
19248,0.0794734
19249,0.061443165
19250,0.039325986
19251,0.016534604
19252,0.029633109
19253,0.029483167
19254,0.041421976
19255,0.09496457
19256,0.05859884
19257,0.2646023
19258,0.030481536
19259,0.06594878
19260,0.05389933
19261,0.033527948
19262,0.021517891
19263,0.039294593
19264,0.04062034
19265,0.018291112
19266,0.0640582
19267,0.17441782
19268,0.47841322
19269,0.04270286
19270,0.04813253
19271,0.03292974
19272,0.07866132
19273,0.055235967
19274,0.019217597
19275,0.049866017
19276,0.020583618
19277,0.14308947
19278,0.0192638
19279,0.025271464
19280,0.027293513
19281,0.018702177
19282,0.25875974
19283,0.07392472
19284,0.26970828
19285,0.2639875
19286,0.27473465
19287,0.101902984
19288,0.03942786
19289,0.023000045
19290,0.048539076
19291,0.051347934
19292,0.0210115
19293,0.112592146
19294,0.057922143
19295,0.6068459
19296,0.15056722
19297,0.038102023
19298,0.12367585
19299,0.049746912
19300,0.019904325
19301,0.015317647
19302,0.080167115
19303,0.013629495
19304,0.011539573
19305,0.017982433
19306,0.015162999
19307,0.098881826
19308,0.047179837
19309,0.28315997
19310,0.06388417
19311,0.13285682
19312,0.25783607
19313,0.511279
19314,0.07501606
19315,0.022471055
19316,0.08669523
19317,0.01381472
19318,0.046343897
19319,0.016057706
19320,0.017270844
19321,0.023304133
19322,0.08312146
19323,0.0738609
19324,0.11976027
19325,0.054744557
19326,0.11457866
19327,0.046428233
19328,0.054694857
19329,0.032974724
19330,0.12415387
19331,0.013787611
19332,0.046579137
19333,0.018032234
19334,0.011487531
19335,0.023202766
19336,0.045594405
19337,0.053457763
19338,0.095575675
19339,0.16104835
19340,0.13516414
19341,0.26278108
19342,0.16944955
19343,0.150668
19344,0.021939902
19345,0.10591958
19346,0.047583044
19347,0.051106915
19348,0.08370796
19349,0.025514143
19350,0.04923017
19351,0.047399215
19352,0.050171502
19353,0.06375539
19354,0.025622442
19355,0.04911045
19356,0.02068963
19357,0.017757813
19358,0.09832794
19359,0.01514126
19360,0.02504861
19361,0.1024378
19362,0.059088226
19363,0.16478671
19364,0.2992057
19365,0.14768845
19366,0.26664567
19367,0.08660099
19368,0.092564434
19369,0.08630136
19370,0.07887457
19371,0.061855506
19372,0.010943158
19373,0.022122525
19374,0.27299693
19375,0.08346808
19376,0.07987169
19377,0.062763944
19378,0.059097726
19379,0.01772286
19380,0.023160158
19381,0.043100655
19382,0.29641658
19383,0.067559175
19384,0.04815971
19385,0.14048234
19386,0.55722094
19387,0.11764447
19388,0.033656295
19389,0.4396714
19390,0.06197247
19391,0.25097978
19392,0.17330484
19393,0.0727439
19394,0.017788734
19395,0.050533928
19396,0.04775876
19397,0.11105382
19398,0.17192978
19399,0.04699771
19400,0.15953398
19401,0.09230564
19402,0.044849597
19403,0.019954134
19404,0.02153346
19405,0.05004149
19406,0.079921044
19407,0.022960989
19408,0.16638994
19409,0.17041022
19410,0.17672537
19411,0.117501274
19412,0.04764986
19413,0.12420695
19414,0.1820514
19415,0.5199115
19416,0.08148028
19417,0.040507354
19418,0.06552832
19419,0.04562121
19420,0.032337848
19421,0.07326916
19422,0.45328826
19423,0.030993069
19424,0.0760752
19425,0.39061975
19426,0.27241746
19427,0.011038437
19428,0.010917172
19429,0.03375317
19430,0.056334265
19431,0.28824365
19432,0.503378
19433,0.13808209
19434,0.12855288
19435,0.27786753
19436,0.18062605
19437,0.15642963
19438,0.26036012
19439,0.5224713
19440,0.11619322
19441,0.05410441
19442,0.081582196
19443,0.069327086
19444,0.27978408
19445,0.78287905
19446,0.05789849
19447,0.28321785
19448,0.050370645
19449,0.18941793
19450,0.049543176
19451,0.09000907
19452,0.019618629
19453,0.039082773
19454,0.016431088
19455,0.4526562
19456,0.2615756
19457,0.13185018
19458,0.25360036
19459,0.17572518
19460,0.26598486
19461,0.5338919
19462,0.40811166
19463,0.032128613
19464,0.17581093
19465,0.28568304
19466,0.15828533
19467,0.8537078
19468,0.39934555
19469,0.39788592
19470,0.048089437
19471,0.28418392
19472,0.058664165
19473,0.021544294
19474,0.010979289
19475,0.06473686
19476,0.022874793
19477,0.02976482
19478,0.07604427
19479,0.15763351
19480,0.12993775
19481,0.14445998
19482,0.094866335
19483,0.5624466
19484,0.43546844
19485,0.02540218
19486,0.12558359
19487,0.5257494
19488,0.03313115
19489,0.08061062
19490,0.864442
19491,0.79642785
19492,0.5660223
19493,0.04308201
19494,0.015974037
19495,0.071271434
19496,0.3791453
19497,0.08167963
19498,0.015879069
19499,0.03418929
19500,0.011016676
19501,0.011302936
19502,0.049422838
19503,0.081561334
19504,0.08237959
19505,0.015423981
19506,0.46023548
19507,0.01852791
19508,0.060342316
19509,0.1622218
19510,0.11372537
19511,0.056715924
19512,0.047619186
19513,0.534058
19514,0.47563705
19515,0.035961147
19516,0.10006022
19517,0.12305875
19518,0.11672138
19519,0.89314467
19520,0.7567022
19521,0.48577404
19522,0.0969389
